Matrix Name, nrow, ncol, nnz, max_nnz_per_row, min_nnz_per_row, avg_nnz_per_row, std_nnz_per_row, density, max_nnz_per_col, min_nnz_per_col, avg_nnz_per_col, std_nnz_per_col, nnz_variance, nnz_std, dia_num, dia_ratio, CV
circuit_3,12127,12127,48137,2305,1,3.9694071081058793,21.046869069292658,0.00032731979121842825,5682,1,3.9694071081058793,51.645605286390385,442.97069761994794,21.046869069292658,10038,0.8277397542673374,5.302270212171761
circuit_4,80209,80209,307604,6750,1,3.835030981560673,30.031229434749097,4.7812975870047906e-05,8900,1,3.835030981560673,40.30734959374841,901.8747413625406,30.031229434749097,65846,0.8209303195402012,7.830765795411601
cis-n4c6-b13,6300,25605,88200,14,14,14.0,0.0,0.0005467682093341144,8,3,3.444639718804921,0.990144301208476,0.0,0.0,30623,4.860793650793651,0.0
cis-n4c6-b14,920,6300,13800,15,15,15.0,0.0,0.002380952380952381,6,2,2.1904761904761907,0.6487385282257677,0.0,0.0,6461,7.022826086956521,0.0
cis-n4c6-b15,60,920,960,16,16,16.0,0.0,0.017391304347826087,3,1,1.0434782608695652,0.29166104054345077,0.0,0.0,689,11.483333333333333,0.0
cis-n4c6-b1,210,21,420,2,2,2.0,0.0,0.09523809523809523,20,20,20.0,0.0,0.0,0.0,220,10.476190476190476,0.0
cis-n4c6-b2,1330,210,3990,3,3,3.0,0.0,0.014285714285714285,19,19,19.0,0.0,0.0,0.0,1510,7.190476190476191,0.0
cis-n4c6-b3,5970,1330,23880,4,4,4.0,0.0,0.0030075187969924814,18,15,17.954887218045112,0.3651070839753077,0.0,0.0,7138,5.366917293233083,0.0
cis-n4c6-b4,20058,5970,100290,5,5,5.0,0.0,0.0008375209380234506,17,12,16.798994974874372,0.7764103684754963,0.0,0.0,25862,4.3319932998324955,0.0
citationCiteseer,268495,268495,2313294,1318,1,8.61578055457271,16.282475314177656,3.2089165737062926e-05,1318,1,8.61578055457271,16.282475314177656,265.11900235680474,16.282475314177656,461054,1.7171790908583027,1.8898433184368826
cit-HepPh,34546,34546,421578,411,0,12.203380999247381,15.224253402206127,0.00035325018813313786,846,0,12.203380999247381,25.331885527799578,231.77789165458483,15.224253402206127,51378,1.4872344120882302,1.2475438899387843
cit-HepTh,27770,27770,352807,562,0,12.704609290601368,15.967084334323156,0.0004574940327908307,2414,0,12.704609290601368,39.815978352382515,254.94778213938793,15.967084334323156,39241,1.413071660064818,1.2567945986450213
Cities,55,46,1342,45,9,24.4,7.944351910176643,0.5304347826086957,55,3,29.17391304347826,15.78841670590801,63.11272727272727,7.944351910176643,98,2.130434782608696,0.32558819304002634
ck104,104,104,992,10,6,9.538461538461538,1.1512791959304434,0.09171597633136094,10,6,9.538461538461538,1.1512791959304434,1.3254437869822482,1.1512791959304434,27,0.25961538461538464,0.12069862537980455
ck400,400,400,2860,10,2,7.15,2.987892233665733,0.017875,10,2,7.15,2.984543516184678,8.927500000000002,2.987892233665733,27,0.0675,0.41788702568751507
ck656,656,656,3884,10,2,5.920731707317073,2.8626798720727145,0.009025505651397977,10,2,5.920731707317073,2.860549060585928,8.194936049970254,2.8626798720727145,27,0.041158536585365856,0.48350102885677154
ckt11752_dc_1,49702,49702,333029,2921,1,6.700515069816104,23.220465885734285,0.00013481379159422364,2921,1,6.700515069816104,23.529364292324814,539.1900359505497,23.220465885734285,43668,0.8785964347511167,3.4654747648185755
ckt11752_tr_0,49702,49702,333029,2921,1,6.700515069816104,23.220465885734285,0.00013481379159422364,2921,1,6.700515069816104,23.529364292324814,539.1900359505497,23.220465885734285,43664,0.8785159550923504,3.4654747648185755
cnae9_10NN,1080,1080,18278,221,10,16.924074074074074,15.589460295045797,0.015670438957475996,221,10,16.924074074074074,15.589460295045797,243.03127229080937,15.589460295045797,1878,1.738888888888889,0.9211411050798479
cnr-2000,325557,325557,3216152,2716,0,9.878921356321626,20.537313222108466,3.0344674991849743e-05,18235,1,9.878921356321626,218.49639544603414,421.7812343829913,20.537313222108466,51644,0.158632743267692,2.0789023903876327
co2010,201062,201062,974574,120,1,4.847131730510987,3.3200386889652305,2.4107647046736762e-05,120,1,4.847131730510987,3.3200386889652305,11.022656896225968,3.3200386889652305,42370,0.2107310182928649,0.6849491356025578
co5,5774,12325,57993,422,1,10.043817111188085,36.067269430740396,0.0008149141672363558,28,1,4.705314401622718,5.294581423190181,1300.8479241896205,36.067269430740396,9355,1.6201939729823347,3.5909922523941686
co9,10789,22924,109651,441,1,10.163221799981462,36.3631817472534,0.00044334417204595455,28,1,4.783240272203804,5.258879707577697,1322.2809867837827,36.3631817472534,17564,1.627954397997961,3.5779187410157403
coater1,1348,1348,19457,55,1,14.433976261127597,11.493357773661405,0.010707697523091688,37,0,14.433976261127597,7.685255251733865,132.09727291338305,11.493357773661405,746,0.5534124629080118,0.7962710735928238
coater2,9540,9540,207308,63,0,21.730398322851155,13.08769239759894,0.002277819530697186,61,1,21.730398322851155,13.338263964458557,171.2876922941691,13.08769239759894,1196,0.12536687631027255,0.6022757707039471
coAuthorsCiteseer,227320,227320,1628268,1372,1,7.162889319021644,10.63371503119504,3.1510158890645976e-05,1372,1,7.162889319021644,10.63371503119504,113.07589536466332,10.63371503119504,313442,1.3788579975365125,1.4845566582965803
coAuthorsDBLP,299067,299067,1955352,336,1,6.53817372027004,9.815236642717187,2.1861902918978154e-05,336,1,6.53817372027004,9.815236642717187,96.33887035253817,9.815236642717187,434104,1.4515275841199464,1.5012199220536768
CollegeMsg,1899,1899,20296,237,0,10.687730384412848,21.867592167708988,0.005628083404114191,137,0,10.687730384412848,15.283141701995842,478.19158721324743,21.867592167708988,3200,1.685097419694576,2.046046389755586
collins_15NN,1000,1000,16492,24,15,16.492,1.5132534486991924,0.016492,24,15,16.492,1.5132534486991924,2.289935999999999,1.5132534486991924,32,0.032,0.09175681837855884
com-DBLP,317080,317080,2099732,343,1,6.622089062697111,10.007707652823282,2.0884600298653687e-05,343,1,6.622089062697111,10.007707652823282,100.15421246437768,10.007707652823282,465138,1.4669420966317648,1.5112614098166843
commanche_dual,7920,7920,31680,4,4,4.0,0.0,0.000505050505050505,4,4,4.0,0.0,0.0,0.0,7991,1.0089646464646465,0.0
complex,1023,1408,46463,386,2,45.41837732160313,44.79200256899782,0.032257370256820406,512,1,32.99928977272727,69.82413480045378,2006.3234941411079,44.79200256899782,1247,1.2189638318670577,0.986208781785179
comsol,1500,1500,97645,180,26,65.09666666666666,28.010985741708954,0.04339777777777778,180,26,65.09666666666666,28.00820098153793,784.6153222222223,28.010985741708954,2955,1.97,0.430298311358118
CO,221119,221119,7666057,313,15,34.66937260027406,7.040433943381646,0.00015679056345349816,313,15,34.66937260027406,7.040433943381646,49.56771011112043,7.040433943381646,52825,0.23889851166114173,0.20307358960761787
com-Youtube,1134890,1134890,5975248,28754,1,5.265045951590022,50.754342910669756,4.639256625391026e-06,28754,1,5.265045951590022,50.754342910669756,2576.003324293853,50.754342910669756,1310270,1.1545348007295861,9.639867035793326
cond-mat-2003,31163,31163,240058,202,0,7.70330199274781,10.398004484687439,0.0002471938514503677,202,0,7.70330199274781,10.398004484687439,108.1184972635801,10.398004484687439,50608,1.6239771523922601,1.3498113529076916
cond-mat-2005,40421,40421,351386,278,0,8.693154548378319,12.73485461253924,0.00021506530141209566,278,0,8.693154548378319,12.73485461253924,162.17652200251194,12.73485461253924,67622,1.6729422824769302,1.4649290475245131
cond-mat,16726,16726,95188,107,0,5.691019968910678,6.417110963452507,0.0003402499084605212,107,0,5.691019968910678,6.417110963452507,41.17931311726237,6.417110963452507,23164,1.384909721391845,1.127585388648849
conf5_0-4x4-10,3072,3072,119808,39,39,39.0,0.0,0.0126953125,39,39,39.0,0.0,0.0,0.0,228,0.07421875,0.0
conf5_0-4x4-14,3072,3072,119808,39,39,39.0,0.0,0.0126953125,39,39,39.0,0.0,0.0,0.0,228,0.07421875,0.0
conf5_0-4x4-18,3072,3072,119808,39,39,39.0,0.0,0.0126953125,39,39,39.0,0.0,0.0,0.0,228,0.07421875,0.0
conf5_0-4x4-22,3072,3072,119808,39,39,39.0,0.0,0.0126953125,39,39,39.0,0.0,0.0,0.0,228,0.07421875,0.0
conf5_0-4x4-26,3072,3072,119808,39,39,39.0,0.0,0.0126953125,39,39,39.0,0.0,0.0,0.0,228,0.07421875,0.0
conf5_4-8x8-05,49152,49152,1916928,39,39,39.0,0.0,0.00079345703125,39,39,39.0,0.0,0.0,0.0,228,0.004638671875,0.0
conf5_4-8x8-10,49152,49152,1916928,39,39,39.0,0.0,0.00079345703125,39,39,39.0,0.0,0.0,0.0,228,0.004638671875,0.0
conf5_4-8x8-15,49152,49152,1916928,39,39,39.0,0.0,0.00079345703125,39,39,39.0,0.0,0.0,0.0,228,0.004638671875,0.0
conf5_4-8x8-20,49152,49152,1916928,39,39,39.0,0.0,0.00079345703125,39,39,39.0,0.0,0.0,0.0,228,0.004638671875,0.0
conf6_0-4x4-20,3072,3072,119808,39,39,39.0,0.0,0.0126953125,39,39,39.0,0.0,0.0,0.0,228,0.07421875,0.0
conf6_0-4x4-30,3072,3072,119808,39,39,39.0,0.0,0.0126953125,39,39,39.0,0.0,0.0,0.0,228,0.07421875,0.0
conf6_0-8x8-20,49152,49152,1916928,39,39,39.0,0.0,0.00079345703125,39,39,39.0,0.0,0.0,0.0,228,0.004638671875,0.0
conf6_0-8x8-30,49152,49152,1916928,39,39,39.0,0.0,0.00079345703125,39,39,39.0,0.0,0.0,0.0,228,0.004638671875,0.0
conf6_0-8x8-80,49152,49152,1916928,39,39,39.0,0.0,0.00079345703125,39,39,39.0,0.0,0.0,0.0,228,0.004638671875,0.0
connectus,512,394792,1127525,120065,0,2202.197265625,7584.43800693289,0.0055781202902414435,73,0,2.855997588603619,4.421224454330518,57523699.88100815,7584.43800693289,393642,768.83203125,3.444032069842921
cont11_l,1468599,1961394,5382999,5,3,3.6653974297953353,0.9423593369901055,1.868771613350166e-06,7,1,2.7444761225944405,2.4819950951737804,0.8880411200124314,0.9423593369901055,4897,0.0033344704715174123,0.2570960871336465
cont1_l,1918399,1921596,7031999,5,3,3.6655560183256974,0.9424156318322825,1.9075581018724525e-06,1279998,1,3.6594575550740114,923.3772052661544,0.8881472231218401,0.9424156318322825,1283196,0.6688890058845944,0.2571003217849461
cont-201,80595,80595,438795,6,2,5.444444444444445,0.6402160129283526,6.755312915744705e-05,6,2,5.444444444444445,0.6402160129283526,0.40987654320987654,0.6402160129283526,2433,0.030187976921645262,0.1175906962521464
cont-300,180895,180895,988195,6,2,5.462809917355372,0.5980867887220006,3.0198788896074363e-05,6,2,5.462809917355372,0.5980867887220006,0.35770780684379494,0.5980867887220006,3633,0.02008347383841455,0.10948336071915593
cop20k_A,121192,121192,2624331,81,0,21.65432536801109,13.792662453838748,0.00017867784480832968,81,0,21.65432536801109,13.792662453838748,190.2375375655331,13.792662453838748,221205,1.8252442405439302,0.6369472250663599
copter1,17222,17222,211064,19,4,12.255487167576355,5.749654028978407,0.0007116181144801042,19,4,12.255487167576355,5.749654028978407,33.05852145294762,5.749654028978407,35,0.002032284287539194,0.4691493655339903
copter2,55476,55476,759952,45,4,13.69875261374288,4.188337660345809,0.00024693115245769126,45,4,13.69875261374288,4.188337660345809,17.542172357071003,4.188337660345809,71805,1.294343499891845,0.3057459155911743
coupled,11341,11341,98523,3090,1,8.687329159686096,30.09194280089796,0.0007660108596848686,3090,1,8.687329159686096,30.09194280089796,905.5250215325145,30.09194280089796,19271,1.6992328718807865,3.4638888716846195
cq5,5048,11748,51571,391,1,10.216125198098256,36.533631921458316,0.0008696054816222554,24,1,4.389768471229146,4.706143976534518,1334.7062613725982,36.533631921458316,8646,1.712757527733756,3.5760751961280874
cq9,9278,21534,96653,391,1,10.417439103255012,36.462113115668245,0.00048376702439189244,24,1,4.4883904523079785,4.671380735489471,1329.485692859786,36.462113115668245,15898,1.7135158439318818,3.500103312749423
cr42,905,1513,6614,8,1,7.308287292817679,1.002200807672445,0.004830328679985248,302,1,4.371447455386649,27.639010508165885,1.004406458899301,1.002200807672445,1512,1.670718232044199,0.1371321032572668
crack_dual,20141,20141,60086,3,2,2.9832679608758252,0.12826565398001782,0.00014811915798003205,3,2,2.9832679608758252,0.12826565398001782,0.01645207799092166,0.12826565398001782,13532,0.6718633632888139,0.042995016090462655
crack,10240,10240,60760,9,3,5.93359375,1.8859794100045042,0.0005794525146484375,9,3,5.93359375,1.8859794100045042,3.5569183349609377,1.8859794100045042,16476,1.608984375,0.3178477478348605
crankseg_1,52804,52804,10614210,2703,48,201.0114764033028,88.66417827654928,0.0038067471480058854,2703,48,201.0114764033028,88.66417827654928,7861.336509455714,88.66417827654928,96059,1.8191614271646088,0.44109013009116155
crankseg_2,63838,63838,14148858,3423,48,221.63692471568658,95.87570167351002,0.003471865107235292,3423,48,221.63692471568658,95.87570167351002,9192.150171387892,95.87570167351002,117505,1.8406748331714653,0.4325800035192616
crashbasis,160000,160000,1750416,11,6,10.9401,0.4208467535813957,6.8375625e-05,18,4,10.9401,6.965573342518188,0.17711199000000002,0.4208467535813957,22,0.0001375,0.03846827301225727
crew1,135,6469,46950,775,81,347.77777777777777,174.9248163012461,0.05376067054842754,16,2,7.257690524037718,2.1908983404464806,30598.691358024695,174.9248163012461,6461,47.85925925925926,0.5029787050195574
crplat2,18010,18010,960946,72,23,53.35624652970572,7.5173917258647895,0.0029625900349642266,72,23,53.35624652970572,7.5173917258647895,56.511178360100395,7.5173917258647895,8699,0.4830094392004442,0.1408905651127377
cryg10000,10000,10000,49699,5,3,4.9699,0.17260935664094226,0.00049699,6,3,4.9699,0.22314566991093507,0.029793989999999996,0.17260935664094226,8,0.0008,0.03473095165716458
cryg2500,2500,2500,12349,5,3,4.9396,0.2432115128853895,0.00197584,6,3,4.9396,0.3148838516024599,0.05915183999999998,0.2432115128853895,8,0.0032,0.04923708658300054
crystk01,4875,4875,315891,81,24,64.79815384615385,16.031298767768615,0.01329192899408284,81,24,64.79815384615385,16.031298767768615,257.00254018145955,16.031298767768615,99,0.020307692307692308,0.24740363445894942
crystk02,13965,13965,968583,81,24,69.3578947368421,14.830594272197668,0.004966551717639964,81,24,69.3578947368421,14.830594272197668,219.94652646654228,14.830594272197668,99,0.007089151450053705,0.21382705355270581
crystk03,24696,24696,1751178,81,24,70.90937803692906,14.162406019175199,0.0028712900079741277,81,24,70.90937803692906,14.162406019175199,200.57374425196988,14.162406019175199,99,0.004008746355685131,0.1997254299960088
crystm01,4875,4875,105339,27,8,21.608,5.346647893054834,0.004432410256410256,27,8,21.608,5.346647893054834,28.586643692307693,5.346647893054834,27,0.005538461538461538,0.24743835121505153
crystm02,13965,13965,322905,27,8,23.122448979591837,4.94394364349779,0.0016557428556814777,27,8,23.122448979591837,4.94394364349779,24.442578750082205,4.94394364349779,27,0.001933404940923738,0.21381574451137839
crystm03,24696,24696,583770,27,8,23.638241010689992,4.7209893809366665,0.0009571688131960638,27,8,23.638241010689992,4.7209893809366665,22.287740734916767,4.7209893809366665,27,0.0010932944606413995,0.1997183030159342
cs4,22499,22499,87716,4,2,3.8986621627627893,0.301922792814615,0.00017328157530391525,4,2,3.8986621627627893,0.301922792814615,0.09115737282097694,0.301922792814615,27060,1.202720120894262,0.07744266628136284
CSphd,1882,1882,1740,45,0,0.924548352816153,2.3089354068757055,0.0004912584233879666,3,0,0.924548352816153,0.4093006568321863,5.331182713124281,2.3089354068757055,979,0.5201912858660999,2.4973657676667114
ct2010,67578,67578,336352,53,1,4.977241113972003,2.9065292008718178,7.365179664938298e-05,53,1,4.977241113972003,2.9065292008718178,8.447911995520569,2.9065292008718178,27460,0.40634526029181095,0.5839639138061189
ct20stif,52329,52329,2698463,207,2,51.56725716142101,16.9785826411277,0.0009854431990181545,207,2,51.56725716142101,16.9785826411277,288.27226850160287,16.9785826411277,38617,0.7379655640275946,0.32925122598589324
cti,16840,16840,96464,6,3,5.728266033254156,0.5014554451101146,0.0003401583155139048,6,3,5.728266033254156,0.5014554451101146,0.25145756343058323,0.5014554451101146,2834,0.16828978622327792,0.08754053010091155
CurlCurl_0,11083,11083,113343,13,4,10.226743661463503,1.2916766275727258,0.0009227414654392766,13,4,10.226743661463503,1.2916766275727258,1.6684285102176504,1.2916766275727258,2249,0.20292339619236668,0.12630380405837607
CurlCurl_1,226451,226451,2472071,13,4,10.916582395308478,1.0241965383709255,4.820726071118466e-05,13,4,10.916582395308478,1.0241965383709255,1.0489785492109867,1.0241965383709255,12633,0.055786903126945786,0.09382025447919354
CurlCurl_2,806529,806529,8921789,13,4,11.061956854620231,0.9216130392992046,1.3715510359355002e-05,13,4,11.061956854620231,0.9216130392992046,0.8493705942063171,0.9216130392992046,23091,0.0286300926563087,0.08331374379879956
curtis54,54,54,291,12,3,5.388888888888889,1.8897057057438833,0.09979423868312758,16,3,5.388888888888889,2.197782271650276,3.5709876543209877,1.8897057057438833,46,0.8518518518518519,0.3506670381792773
cvxbqp1,50000,50000,349968,9,2,6.99936,1.999969897373458,0.0001399872,9,2,6.99936,1.999969897373458,3.999879590400001,1.999969897373458,66667,1.33334,0.2857361097833885
cvxqp3,17500,17500,122462,17,3,6.997828571428571,3.625559404999962,0.00039987591836734696,17,3,6.997828571428571,3.625559404999962,13.144680999183677,3.625559404999962,26333,1.5047428571428572,0.5180977739012864
cyl6,13681,13681,714241,721,36,52.206783129888166,7.846268000481561,0.003816006368678325,721,36,52.206783129888166,7.846268000481561,61.56392153538091,7.846268000481561,1519,0.11102989547547694,0.15029211780699825
cz10228,10228,10228,102876,27,1,10.058271411810715,7.159813696624488,0.0009834054958751189,17,3,10.058271411810715,3.664686172073796,51.26293217037161,7.159813696624488,546,0.05338287055142745,0.7118334158508813
cz1268,1268,1268,12786,27,1,10.083596214511042,7.170805845082692,0.007952362945197982,16,3,10.083596214511042,3.5951617945609686,51.4204564678721,7.170805845082692,272,0.21451104100946372,0.711135758764653
cz148,148,148,1527,33,1,10.317567567567568,7.396161497295963,0.06971329437545654,16,3,10.317567567567568,3.5868324544429777,54.703204894083264,7.396161497295963,106,0.7162162162162162,0.7168512780614292
cz20468,20468,20468,206076,27,1,10.068204025796366,7.174207879988947,0.0004918997472052162,17,3,10.068204025796366,3.6607450989517325,51.4692587052955,7.174207879988947,694,0.033906585890170024,0.712560836233301
cz2548,2548,2548,25674,27,1,10.076138147566718,7.15699779413025,0.003954528315371554,17,3,10.076138147566718,3.6886918928590786,51.22261742518526,7.15699779413025,343,0.1346153846153846,0.710291749608315
cz308,308,308,3182,27,1,10.331168831168831,7.29530643882977,0.033542755945353345,16,3,10.331168831168831,3.607451154019815,53.221496036431105,7.29530643882977,154,0.5,0.7061453121180292
cz40948,40948,40948,412148,27,1,10.06515580736544,7.176357132795153,0.00024580335565510986,17,3,10.06515580736544,3.6729920333885646,51.500101697419865,7.176357132795153,875,0.021368565009280062,0.7129901682737655
