collins_15NN,0.48822,3.37950,0.62328,0.43676,1.34959,0.06851,0.06989,0.07062,0.12330,0.06710,0.02607,0.02844,0.02723,0.00453,0.98873,0.06585,0.03557,0.03550,0.06436,0.03485,0.01807,0.02230,0.02438,0.00416,0.70660,0.06519,0.01246,0.01400,0.02495,0.01368,0.01167,0.01460,0.01402,0.00269,0.39606,0.06785,0.00595,0.00557,0.01077,0.00583
com-DBLP
commanche_dual,0.47562,2.44444,0.42038,1.54929,0.00125,0.13647,0.16387,0.16437,0.26857,0.00452,0.04308,0.06408,0.05365,0.03070,0.00279,0.15789,0.08136,0.06345,0.12933,0.00525,0.04383,0.05410,0.03742,0.03347,0.00377,0.15950,0.03381,0.03376,0.05406,0.00533,0.02912,0.03463,0.03962,0.01335,0.00396,0.15811,0.01354,0.01381,0.02248,0.00500
complex,0.29598,2.87340,0.11169,0.08396,0.09312,0.24283,0.23243,0.39137,2.22692,0.13875,0.10465,0.15586,0.11473,0.02971,0.17647,0.38191,0.19823,0.20500,1.44676,0.13500,0.08145,0.13721,0.11598,0.01167,0.26228,0.38810,0.08128,0.08205,0.67834,0.06725,0.05567,0.07903,0.07037,0.00190,0.26746,0.40249,0.03472,0.03398,0.28373,0.02506
comsol,0.19475,4.34170,0.19516,0.28415,0.07353,0.32278,0.70568,0.69232,1.69598,0.13454,0.12926,3.38106,0.20625,0.11793,0.14111,0.81958,0.41516,0.41555,1.08199,0.13487,0.14356,0.26764,0.15030,0.05092,0.16147,0.77269,0.16382,0.16554,0.40236,0.12099,0.09765,0.17994,0.13234,0.01425,0.16372,0.78676,0.07071,0.07165,0.18705,0.07423
CO
com-Youtube
cond-mat-2003,0.31494,1.92694,0.18684,0.09770,0.00016,0.21120,0.80212,0.80464,3.77030,0.00110,0.19520,4.23831,0.13005,0.13013,0.00028,0.92351,0.45330,0.47531,3.65110,0.00215,0.32858,3.70688,0.24124,0.08147,0.00047,0.94140,0.17874,0.19772,2.83828,0.00393
cond-mat-2005,0.27147,1.63648,0.13126,0.08020,0.00013,0.23348,1.03076,0.60099,3.54056,0.00093,0.23643,4.42774,0.11852,0.12582,0.00031,1.35513,0.63290,0.66234,3.79150,0.00194,0.30657,6.81773,0.19550,0.12315,0.00039,1.37464,0.28905,0.28908,3.48725,0.00352,0.17845,0.29948,0.19987,0.01301,0.00086,1.45743,0.12861,0.12117,2.04373,0.00416
cond-mat,0.30075,2.62370,0.17962,0.13517,0.00028,0.20307,0.34081,0.31557,3.14738,0.00172,0.10918,0.15569,0.10065,0.02068,0.00060,0.24058,0.20130,0.20021,2.44202,0.00312,0.08108,0.15052,0.09999,0.10620,0.00114,0.38941,0.08178,0.08163,1.11992,0.00328,0.05725,0.09854,0.06792,0.00321,0.00161,0.37902,0.03237,0.02587,0.46453,0.00330
conf5_0-4x4-10
conf5_0-4x4-14
conf5_0-4x4-18
conf5_0-4x4-22
conf5_0-4x4-26
conf5_4-8x8-05
conf5_4-8x8-10
conf5_4-8x8-15
conf5_4-8x8-20
conf6_0-4x4-20
conf6_0-4x4-30
conf6_0-8x8-20
conf6_0-8x8-30
conf6_0-8x8-80
connectus,0.05899,1.04125,0.05872,0.00211,0.04345,0.51336,0.99992,1.40096,4.38661,0.04735,0.04838,1.57478,0.04488,0.00133,0.09314,8.99429,1.45814,1.89369,6.16872,0.07516,0.04303,1.59636,0.04116,0.00076,0.13261,8.93159,1.20339,1.67202,6.23095,0.07903,0.04145,1.37310,0.03771,0.00012,0.18399,8.42505,0.65767,0.75717,6.25676,0.07641
cont11_l
cont1_l
cont-201,0.62726,2.08471,0.34879,1.31343,0.00379,0.32793,1.26576,1.28607,2.20289,0.02096,0.74834,2.14884,0.68495,2.22818,0.00693,2.01527,0.91937,0.98998,1.56077,0.02363,0.36956,5.29845,1.02125,1.29343,0.01447,2.01595,0.42942,0.38022,0.69945,0.02729,0.39711,0.62784,0.36005,0.12646,0.01807,1.95556,0.17190,0.17099,0.27577,0.02380
cont-300,0.56979,1.11634,0.35482,1.13507,0.00236,0.30971,1.36948,1.00381,2.22530,0.01407,0.62003,2.44757,0.67376,1.89388,0.00312,4.24855,1.63216,1.70727,2.55350,0.02646,0.73547,2.86182,1.20941,1.57263,0.00758,4.15527,0.85905,0.88326,1.39737,0.03505,0.55904,1.12870,1.40897,1.53277,0.01357,4.21501,0.37053,0.36358,0.61836,0.02853
cop20k_A
copter1,0.63227,3.59618,0.67918,1.57157,1.02665,0.25839,0.89042,0.88848,1.26011,0.61900,0.22099,0.25662,0.50694,2.11180,2.08518,0.56912,0.48980,0.49267,0.73385,0.44049,0.15178,0.23119,0.26300,0.28735,3.50562,0.89587,0.18736,0.18556,0.28244,0.14093,0.18249,0.25271,0.27594,0.04196,2.87949,0.94294,0.07684,0.08092,0.12090,0.07621
copter2,0.52360,1.40007,0.34229,0.93179,0.00029,0.30853,1.63583,1.79136,2.63006,0.00141,0.61563,3.06759,0.60635,0.92207,0.00034,3.21186,1.32607,1.36546,2.55179,0.00298,0.74438,5.15571,0.82845,0.85455,0.00075,3.16400,0.63470,0.66034,1.70719,0.00581,0.45787,4.16034,0.75440,0.64297,0.00171,3.55895,0.30356,0.30175,0.76558,0.00727
coupled,0.28886,2.59134,0.26490,0.00218,0.00070,0.29301,0.69568,0.67667,7.53533,0.00326,0.14229,0.28519,0.16352,0.00215,0.00214,0.77964,0.40035,0.39360,7.63359,0.00652,0.13524,5.32269,0.15011,0.00166,0.00233,0.77037,0.16154,0.14407,7.00975,0.00540,0.11231,0.28134,0.09956,0.00019,0.00301,0.85176,0.07361,0.07190,7.04422,0.00643
cq5,0.25200,1.59022,0.19958,0.03953,0.00563,0.27224,0.40340,0.38015,4.48074,0.00978,0.10962,2.28797,0.15012,0.01973,0.01080,0.40130,0.21116,0.20403,3.96681,0.01019,0.07684,0.16328,0.10188,0.01223,0.01952,0.41359,0.08834,0.08613,2.78600,0.01038,0.07035,0.09191,0.08653,0.00388,0.03219,0.43686,0.03849,0.03569,1.37739,0.01038
cq9,0.29147,1.62278,0.23226,0.04591,0.00089,0.33525,0.61838,0.60175,5.56933,0.00547,0.21696,1.70194,0.23677,0.03410,0.00356,0.72891,0.30490,0.37455,5.24491,0.00959,0.19060,2.24409,0.22576,0.02315,0.00447,0.81262,0.17193,0.17309,4.51066,0.00816,0.11203,0.17587,0.14495,0.00381,0.01081,0.76285,0.06711,0.06967,2.39420,0.00768
cr42,0.25876,3.13459,0.13728,0.66472,0.01521,0.03434,0.05901,0.05887,0.06184,0.02131,0.02082,0.02280,0.01975,0.00304,0.02860,0.05632,0.03033,0.02998,0.03296,0.01951,0.01152,0.02011,0.02071,0.00978,0.05640,0.05050,0.01101,0.01107,0.01202,0.00937,0.01027,0.01186,0.01333,0.00162,0.01335,0.05686,0.00490,0.00490,0.00509,0.00462
crack_dual,0.45307,2.15362,0.36005,1.33822,0.00040,0.18100,0.24567,0.24162,0.49108,0.00163,0.06115,0.07348,0.06788,0.06816,0.00071,0.23004,0.12031,0.12211,0.24347,0.00299,0.04334,0.05821,0.06593,0.03203,0.00115,0.23615,0.05007,0.04491,0.10121,0.00294,0.04465,0.06815,0.08016,0.02910,0.00123,0.24427,0.02174,0.02139,0.04134,0.00263
crack,0.32409,3.07490,0.20451,1.97529,0.00063,0.17758,0.23434,0.24343,0.33762,0.00262,0.08063,0.10302,0.07211,0.02332,0.00124,0.25319,0.13881,0.13843,0.18768,0.00304,0.07418,0.08581,0.06399,0.03287,0.00210,0.25174,0.04698,0.05162,0.06767,0.00380,0.03556,0.05382,0.05702,0.01483,0.00217,0.22851,0.02107,0.02025,0.02864,0.00313
crankseg_1
crankseg_2
crashbasis,0.59614,1.69103,0.39522,1.60390,0.95639,0.76878,2.86685,2.29145,3.43394,1.40649,0.81013,2.34709,0.72276,2.23298,1.73197,13.65378,2.45689,2.61619,3.23976,1.39208,0.81145,3.01463,1.35237,2.80344,1.99609,13.57015,2.26198,2.21934,2.24015,1.28167,0.87147,2.00084,1.79355,2.19024,1.85671,14.32535,1.15829,1.18415,1.17502,1.13317
crew1,0.11550,3.81707,0.11113,0.03667,0.41366,0.26524,0.25355,0.37681,0.81598,0.19288,0.08068,5.63625,0.09958,0.01525,0.73486,0.36708,0.18924,0.18620,0.41390,0.14213,0.04939,3.96202,0.06604,0.00564,1.19954,0.32330,0.07702,0.07565,0.17023,0.06815,0.03875,0.09842,0.05427,0.00177,1.33343,0.38106,0.03459,0.03367,0.07510,0.03266
crplat2,0.56475,2.42652,0.42789,1.02713,0.01052,0.52676,2.36989,2.39905,3.09617,0.03284,0.93968,3.41218,0.82352,0.99201,0.02200,3.96499,1.77366,1.78238,2.78521,0.04898,1.02423,3.81927,1.37691,0.71524,0.03106,3.94168,0.83055,0.75241,1.60910,0.05509,0.59811,0.80940,0.76378,0.03542,0.02948,3.78911,0.34973,0.34400,0.64108,0.05131
cryg10000,0.71819,4.54702,0.73367,2.91148,2.29875,0.25412,0.41820,0.40770,0.41754,0.38493,0.13428,0.16508,0.13642,0.03227,0.15896,0.42631,0.22854,0.23025,0.23075,0.22068,0.10613,0.15703,0.14119,0.02810,0.15265,0.37203,0.07543,0.08452,0.08454,0.08332,0.07488,0.07809,0.07752,0.02207,0.13951,0.41251,0.03641,0.03400,0.03643,0.03597
cryg2500,0.59888,3.92031,0.72048,1.42106,2.37938,0.08953,0.10748,0.10684,0.10479,0.10275,0.03850,0.04262,0.03979,0.01377,1.54943,0.10222,0.05505,0.04302,0.05679,0.05518,0.02971,0.03272,0.03660,0.06261,1.00973,0.10544,0.02224,0.02181,0.02213,0.02176,0.01755,0.02697,0.03396,0.00486,0.02668,0.10047,0.00857,0.00890,0.00901,0.00886
crystk01,0.61917,3.25320,0.59522,1.46871,1.47248,1.08228,1.21687,0.78975,1.49780,0.80364,0.25269,0.44019,0.77860,0.86679,2.54092,1.22739,0.66151,0.66676,0.82487,0.59994,0.32552,0.49295,0.30127,0.12280,3.94352,1.25593,0.28011,0.27886,0.34569,0.25202,0.23158,0.32537,0.32541,0.03963,2.80488,1.29477,0.11533,0.11482,0.14368,0.10958
crystk02,0.59968,3.03424,0.56725,1.62787,1.57092,1.68765,2.15188,2.45391,2.39870,1.08423,0.90316,3.90054,1.11605,1.68898,2.95148,2.95166,1.84281,1.80310,2.05814,1.32415,0.85348,2.73066,1.38364,0.86686,2.99740,3.42542,0.83739,0.84945,0.85636,0.83351,0.60888,1.13427,0.86087,0.03203,1.01553,3.66595,0.34220,0.34554,0.39604,0.35508
crystk03,0.58843,2.28033,0.59840,1.94684,1.61991,2.25102,3.01609,2.84140,2.94584,1.48021,1.15996,2.97825,1.81308,1.51644,3.23297,5.04251,1.33747,1.34990,1.35879,1.31297,0.78395,1.19433,1.88898,0.86056,4.01218,6.17051,0.60459,0.60568,0.65835,0.61955
crystm01,0.76761,6.07574,0.79761,1.79093,2.31737,0.42573,0.45543,0.45919,0.55574,0.41524,0.14535,0.18526,0.14020,0.03986,3.24923,0.46772,0.25465,0.25567,0.31156,0.24721,0.12069,0.15418,0.18990,0.41587,3.50108,0.45505,0.09657,0.08457,0.11712,0.09255,0.08291,0.09069,0.09463,0.08438,2.31347,0.44614,0.04011,0.03780,0.04311,0.03955
crystm02,0.72383,2.50461,0.76274,1.79606,2.36168,1.02635,1.14488,1.14077,1.30296,0.91920,0.96702,4.14966,1.08984,2.03129,3.81247,1.29695,0.73992,0.76332,0.84174,0.54339,0.31479,0.51078,0.36856,1.08612,5.30838,1.30297,0.29554,0.29014,0.34284,0.29157,0.22617,0.34888,0.29287,0.03177,0.35321,1.30620,0.12063,0.11361,0.14132,0.12187
crystm03,0.69618,2.06469,0.73291,1.39167,2.26397,1.39224,1.65650,1.53793,1.69134,1.09310,0.44094,0.70942,1.09800,1.67280,5.52949,1.45670,0.51206,0.51777,0.57129,0.51715,0.39366,0.64722,1.28287,0.94009,5.02449,2.20363,0.20579,0.19992,0.23540,0.20691
cs4,0.24790,1.50508,0.21309,0.84196,0.00019,0.20695,0.32961,0.33070,0.70807,0.00099,0.09205,0.14119,0.15611,1.57592,0.00029,0.35884,0.14325,0.18510,0.38473,0.00166,0.06865,0.11183,0.16955,0.75669,0.00074,0.37999,0.05773,0.07749,0.16012,0.00277,0.05173,0.07341,0.06276,0.03233,0.00116,0.35324,0.02986,0.03093,0.06402,0.00222
CSphd,0.14286,0.87437,0.18393,0.02716,0.00235,0.00935,0.01555,0.01541,0.70148,0.00449,0.00555,0.00516,0.00486,0.00101,0.00455,0.01419,0.00761,0.00743,0.35858,0.00443,0.00295,0.00516,0.00459,0.00150,0.00869,0.01265,0.00212,0.00212,0.10331,0.00150,0.00250,0.00275,0.00313,0.00028,0.00633,0.01462,0.00126,0.00123,0.06054,0.00116
ct2010,0.43251,1.17853,0.43099,0.09027,0.00017,0.25478,0.81205,0.85027,3.02062,0.00087,0.37169,1.86406,0.34696,0.09810,0.00034,1.33717,0.60434,0.61655,3.45952,0.00213,0.22051,0.43821,0.25451,0.09786,0.00049,1.38200,0.29108,0.25855,3.18572,0.00420,0.20692,0.38438,0.25291,0.01535,0.00134,1.33558,0.11752,0.11606,1.53037,0.00508
ct20stif,0.59320,2.14986,0.53209,0.14506,0.00159,0.66918,2.91212,2.97267,4.30246,0.00816,0.97684,2.19954,0.77562,0.14192,0.00235,4.80974,2.89258,2.81405,5.40146,0.01801,1.07768,2.51927,1.17974,0.27475,0.00354,10.58647,1.79030,1.98321,5.38310,0.03439,1.05308,2.63799,1.90847,0.07613,0.01012,11.45780,1.01380,0.94413,4.54321,0.04099
cti,0.69549,3.35410,0.72562,1.66145,0.00383,0.26733,0.36689,0.36787,0.75805,0.00764,0.13068,0.15983,0.13448,0.02709,0.00842,0.37096,0.19505,0.14868,0.40419,0.00953,0.12756,0.15542,0.11932,0.03201,0.00801,0.39661,0.08356,0.08215,0.17340,0.01152,0.06978,0.14141,0.13357,0.01951,0.00858,0.38509,0.03361,0.03457,0.07330,0.01291
CurlCurl_0,0.60098,3.28300,0.60536,1.07915,0.01094,0.41486,0.30841,0.46950,0.87418,0.02290,0.12655,2.62946,0.95963,1.30289,0.01912,0.50927,0.28321,0.28343,0.55000,0.02785,0.08865,0.15067,0.14595,0.05795,0.02044,0.48860,0.10557,0.10471,0.20178,0.02903,0.10863,0.11365,0.10821,0.01400,0.02034,0.52153,0.04637,0.04506,0.08850,0.02742
CurlCurl_1,0.58121,1.42164,0.58885,0.44788,0.00114,1.79068,2.07170,1.89001,1.98578,0.00286,0.77030,2.27408,1.02705,1.12995,0.00196,3.30409,2.21205,1.91779,2.32548,0.00771,0.90220,1.77347,1.18696,1.27598,0.00261,6.31705,1.80199,1.71076,2.20564,0.02196,0.86062,1.79678,2.07349,1.31093,0.00502,8.74553,0.94331,0.93290,1.50427,0.02989
CurlCurl_2
curtis54,0.04590,0.21716,0.08981,0.02151,0.15479,0.00248,0.00250,0.00247,0.00553,0.00242,0.00092,0.00101,0.00100,0.00017,0.05281,0.00242,0.00129,0.00128,0.00284,0.00129,0.00050,0.00096,0.00095,0.00008,0.02901,0.00233,0.00044,0.00049,0.00110,0.00048
cvxbqp1,0.44199,1.76789,0.36203,1.11867,0.00014,0.31857,1.07380,1.28475,1.97005,0.00084,0.46639,3.00728,0.49291,1.12692,0.00022,1.71557,0.85139,0.86037,1.61440,0.00182,0.31297,0.58762,0.30372,0.93911,0.00041,1.54071,0.32934,0.32663,0.64016,0.00333,0.26625,0.52210,0.28895,0.06713,0.00098,1.58503,0.13819,0.13280,0.27038,0.00411
cvxqp3,0.52139,3.10888,0.29746,1.39238,0.00053,0.27765,0.53173,0.54014,1.04221,0.00216,0.15825,0.22629,0.31123,1.32314,0.00069,0.55695,0.23395,0.29542,0.58453,0.00349,0.11270,0.18702,0.14920,0.09716,0.00140,0.60542,0.12420,0.12456,0.24638,0.00475,0.09558,0.19633,0.16391,0.01754,0.00232,0.54934,0.04738,0.04888,0.09712,0.00463
cyl6,0.56412,2.24750,0.57085,0.06488,0.06875,0.48208,1.98020,1.85998,6.96723,0.21400,0.72708,2.69042,1.08671,0.05818,0.15414,2.95663,1.37427,1.37447,6.59142,0.23154,1.21852,3.78968,1.82464,0.04015,0.18689,2.70784,0.59837,0.59969,5.91959,0.22025,0.51775,0.61230,0.59732,0.01201,0.20259,3.06571,0.20159,0.20275,5.10876,0.19992
cz10228,0.66346,3.56960,0.69053,0.64253,0.03976,0.74343,0.78808,0.76871,1.77867,0.04451,0.21576,6.56515,1.32915,0.63661,0.06520,0.77339,0.41794,0.42150,1.09140,0.04845,0.25095,0.32993,0.26534,0.05733,0.06290,0.88064,0.18484,0.16279,0.49135,0.05441,0.16168,0.17880,0.18013,0.04939,0.07442,0.84366,0.07501,0.07470,0.19087,0.05993
cz1268,0.57004,4.29060,0.68594,0.35379,0.08172,0.10685,0.10947,0.11097,0.29252,0.05768,0.03991,0.04370,0.04117,0.00637,0.15049,0.11103,0.05896,0.05898,0.15712,0.04827,0.02497,0.04176,0.04023,0.00481,0.26212,0.09838,0.01919,0.02134,0.05655,0.02095,0.01839,0.02072,0.01886,0.00134,0.21580,0.11040,0.00965,0.00893,0.02514,0.00947
cz148,0.12810,1.04589,0.11746,0.04169,0.20333,0.01294,0.01271,0.01255,0.04098,0.01265,0.00491,0.00514,0.00403,0.00244,0.19452,0.01357,0.00714,0.00568,0.02218,0.00709,0.00433,0.00349,0.00346,0.00123,0.12843,0.01304,0.00278,0.00278,0.00867,0.00274,0.00242,0.00248,0.00241,0.00022,0.07331,0.01284,0.00107,0.00109,0.00353,0.00108
cz20468,0.31309,0.49701,1.01660,0.83354,0.05632,1.37055,0.63484,0.77756,1.86872,0.04085,0.30200,0.37081,0.40647,0.01770,0.16291,1.49743,0.14049,0.13987,0.37066,0.05128
cz2548,0.65679,5.21829,0.73839,0.59225,0.06212,0.20885,0.21878,0.21783,0.56786,0.06120,0.07586,0.08713,0.07146,0.02232,0.11514,0.19896,0.10943,0.11098,0.28989,0.07008,0.07277,0.08165,0.07798,0.01399,0.12709,0.19446,0.03892,0.04366,0.11517,0.04022,0.03068,0.04544,0.04501,0.00236,0.04688,0.20044,0.01848,0.01735,0.04874,0.01811
cz308,0.19838,1.87176,0.23449,0.09102,0.15081,0.02682,0.02695,0.02654,0.07030,0.02490,0.00952,0.01097,0.01050,0.00269,0.21157,0.02548,0.01371,0.01096,0.03616,0.01394,0.00691,0.00809,0.00808,0.00413,0.22036,0.02669,0.00543,0.00536,0.01386,0.00530,0.00498,0.00558,0.00521,0.00022,0.00911,0.02676,0.00220,0.00225,0.00460,0.00223
cz40948,0.59310,0.65955,0.77255,0.04354,0.05225,3.11078,0.27996,0.29227,0.75599,0.04143
cz5108,0.71875,5.93671,0.67039,0.93920,0.05017,0.39466,0.41067,0.40748,1.04245,0.05214,0.14030,0.17483,0.14549,0.03350,0.09253,0.40367,0.22955,0.22673,0.59467,0.05870,0.08057,2.96322,1.15793,0.20930,0.09243,0.43077,0.09103,0.09047,0.21042,0.06889,0.07765,0.11254,0.09919,0.01805,0.09114,0.40006,0.03750,0.03671,0.09216,0.03632
cz628,0.38068,3.09561,0.53373,0.18915,0.11021,0.05300,0.05551,0.05321,0.14513,0.04407,0.02026,0.02186,0.02123,0.00457,0.19562,0.05455,0.02969,0.02932,0.07916,0.02608,0.01713,0.02005,0.01921,0.00307,0.26245,0.05543,0.01154,0.01051,0.03007,0.00848,0.00937,0.01129,0.01411,0.00066,0.01768,0.05361,0.00462,0.00456,0.01187,0.00459
D_10,0.17234,3.15933,0.17882,0.13596,0.06060,0.05953,0.06541,0.06579,0.17393,0.04265,0.02275,0.01926,0.01900,0.00368,0.10854,0.06584,0.03567,0.03566,0.09567,0.02417,0.01634,0.02276,0.02063,0.00328,0.18842,0.05820,0.01272,0.01275,0.03344,0.01260,0.01078,0.01466,0.01236,0.00043,0.01972,0.06159,0.00546,0.00510,0.01444,0.00545
D_11,0.12259,1.90451,0.13905,0.06332,0.14485,0.02434,0.02602,0.02537,0.05938,0.02321,0.00919,0.00776,0.00842,0.00348,0.21818,0.02468,0.01006,0.01335,0.03101,0.01236,0.00549,0.00619,0.00678,0.00134,0.19370,0.02464,0.00523,0.00518,0.01207,0.00515,0.00371,0.00467,0.00475,0.00019,0.00829,0.02396,0.00200,0.00206,0.00478,0.00197
D_5,0.13795,1.18961,0.16198,0.19763,0.02219,0.01536,0.01562,0.01558,0.02938,0.01232,0.00511,0.00514,0.00464,0.00340,0.03379,0.01452,0.00797,0.00795,0.01498,0.00761,0.00275,0.00585,0.00365,0.00311,0.04167,0.01491,0.00311,0.00305,0.00583,0.00277,0.00349,0.00345,0.00297,0.00049,0.00334,0.01477,0.00133,0.00131,0.00247,0.00126
D6-6
D_6,0.19874,3.03317,0.21680,0.39483,0.01446,0.05342,0.05740,0.05714,0.10915,0.02234,0.02004,0.02225,0.02076,0.00311,0.02828,0.05757,0.03042,0.03025,0.05868,0.02122,0.01065,0.01938,0.01939,0.02345,0.01290,0.04887,0.01070,0.00963,0.02105,0.01066,0.00958,0.01822,0.01617,0.00110,0.01267,0.05287,0.00464,0.00461,0.00859,0.00460
D_7,0.16685,3.76153,0.17897,0.32955,0.01560,0.09523,0.10679,0.10458,0.21264,0.02797,0.03599,0.04327,0.03710,0.01178,0.02722,0.10041,0.05442,0.05363,0.10946,0.02450,0.01956,0.03821,0.03706,0.00632,0.03390,0.10208,0.02184,0.02156,0.04317,0.01891,0.01792,0.02363,0.02051,0.00129,0.01788,0.10787,0.00930,0.00883,0.01837,0.00920
D_8,0.22331,4.19215,0.22367,0.41183,0.02128,0.11430,0.13216,0.13021,0.26034,0.03557,0.04191,0.05164,0.04279,0.00722,0.04003,0.11916,0.04951,0.06407,0.12942,0.03579,0.02156,0.03450,0.03460,0.00641,0.04736,0.12154,0.02468,0.02479,0.05031,0.02239,0.01858,0.02515,0.02376,0.00576,0.06660,0.11567,0.01003,0.01057,0.02133,0.01040
D_9,0.20454,3.89779,0.19800,0.28507,0.03196,0.06257,0.10869,0.10783,0.23732,0.04107,0.03482,0.04230,0.03556,0.00686,0.06097,0.09874,0.05260,0.05303,0.11382,0.03432,0.01920,0.03977,0.03332,0.00447,0.11185,0.09177,0.02085,0.02065,0.04606,0.01706,0.01685,0.02235,0.01955,0.00090,0.02478,0.10758,0.00937,0.00920,0.02055,0.00894
dano3mip,0.16760,2.20154,0.16676,0.05411,0.00531,0.27984,0.57094,0.59910,3.89707,0.01271,0.09671,2.72110,0.09885,0.02189,0.01301,0.65145,0.32263,0.32668,3.78732,0.01623,0.10204,2.59564,0.10623,0.01392,0.02383,0.65881,0.13774,0.12231,2.30644,0.01641,0.07665,0.14180,0.09196,0.00684,0.03436,0.66041,0.05794,0.05762,1.14003,0.01641
darcy003
data,0.44853,4.40029,0.53750,1.23511,0.02327,0.11295,0.12845,0.13176,0.19790,0.04013,0.04749,0.05171,0.04746,0.01033,0.04550,0.13243,0.07040,0.07033,0.10525,0.04250,0.03014,0.03441,0.04600,0.01571,0.05750,0.08195,0.02683,0.02670,0.04033,0.02432,0.01914,0.02495,0.02909,0.00777,0.05630,0.12659,0.01095,0.01028,0.01650,0.01084
dataset12mfeatfactors_10NN,0.45615,3.65893,0.41179,0.33255,0.01383,0.10099,0.11812,0.12006,0.44873,0.03122,0.03519,0.03389,0.27235,0.10483,0.02661,0.11084,0.04609,0.05921,0.23361,0.03185,0.02893,0.04466,0.03914,0.00468,0.03200,0.11211,0.02352,0.02340,0.09301,0.02142,0.01846,0.02115,0.03499,0.00133,0.03733,0.11056,0.00957,0.01003,0.03927,0.00992
dataset16mfeatkarhunen_10NN,0.47054,3.38239,0.51408,0.25935,0.01949,0.07525,0.12271,0.12247,0.43749,0.03605,0.04144,0.04757,0.04308,0.00818,0.03839,0.10933,0.05861,0.05747,0.21968,0.03633,0.02408,0.36578,0.26629,0.05207,0.06947,0.10431,0.02310,0.02312,0.08714,0.01940,0.02001,0.02489,0.02419,0.00135,0.02375,0.11685,0.00787,0.00783,0.02958,0.00968
dataset18mfeatmorphological_10NN,0.19785,2.48174,0.21907,0.34067,0.00795,0.08997,0.09973,0.09877,0.27600,0.02014,0.03409,0.03907,0.03450,0.00646,0.01533,0.09683,0.05053,0.05122,0.14230,0.02059,0.02972,0.03765,0.03373,0.00539,0.02044,0.09650,0.01906,0.01691,0.05399,0.01653,0.01671,0.01853,0.01999,0.00169,0.01817,0.08978,0.00801,0.00796,0.02119,0.00794
dataset20mfeatpixel_10NN,0.47600,3.60878,0.54661,0.17823,0.02081,0.09942,0.11816,0.11956,0.62336,0.03694,0.04288,0.03709,0.03418,0.01743,0.03987,0.10992,0.06002,0.06103,0.32650,0.03842,0.02650,0.03574,0.04151,0.01947,0.05356,0.11825,0.02252,0.02523,0.13078,0.02386,0.01727,0.02239,0.02195,0.00103,0.02226,0.10847,0.01002,0.00970,0.05526,0.01009
dataset22mfeatzernike_10NN,0.34763,2.77469,0.35011,0.25539,0.01382,0.10420,0.11560,0.11926,0.55761,0.03054,0.04113,0.04690,0.04330,0.00510,0.02604,0.12073,0.06424,0.04775,0.30881,0.03180,0.03023,0.04458,0.03474,0.01893,0.03341,0.12379,0.02503,0.02463,0.12357,0.02222,0.01776,0.02342,0.02427,0.00109,0.02133,0.10999,0.00965,0.01006,0.04959,0.00993
dawson5,0.59326,1.70313,0.59965,0.98836,0.00240,0.88533,2.37579,1.73848,3.04822,0.00836,0.85823,2.70984,1.13811,0.81439,0.00347,1.03033,1.95465,1.89469,3.02661,0.01775,0.92505,3.96238,1.79493,0.82826,0.01015,4.20086,0.86995,0.86532,2.16583,0.02516,0.70501,0.91426,1.60825,0.60940,0.01093,4.17937,0.37536,0.37847,0.99345,0.02376
dbic1
dbir1,0.30109,1.55101,0.21577,0.01589,0.00284,0.55784,1.57496,2.09139,6.29848,0.01375,0.40423,1.78608,0.26459,0.01506,0.00409,8.36913,1.99889,1.84615,7.34793,0.02612,0.46072,2.05653,0.38022,0.01281,0.03155,8.52818,1.60283,1.49937,7.43955,0.04008,0.35067,1.52562,0.35621,0.00107,0.04643,8.81795,0.72050,0.73934,7.32196,0.04014
dbir2,0.32237,1.30022,0.20467,0.00903,0.00490,0.53620,1.62873,2.27353,6.52383,0.01467,0.36170,2.01226,0.25708,0.01147,0.00397,8.87545,1.71920,1.96564,7.70996,0.02787,0.38448,1.85990,0.33811,0.00953,0.01415,9.10287,1.39192,1.60073,8.17765,0.04344,0.37621,1.89638,0.36785,0.00118,0.03193,9.41898,0.79096,0.75897,8.66693,0.03982
dblp-2010
dc1
dc2
dc3
d_dyn1,0.04367,0.17372,0.09597,0.02686,0.05548,0.00206,0.00205,0.00208,0.00596,0.00199,0.00060,0.00071,0.04533,0.00763,0.04146,0.00197,0.00105,0.00081,0.00317,0.00107,0.00060,0.00075,0.00064,0.00011,0.02010,0.00195,0.00041,0.00041,0.00119,0.00041,0.00033,0.00041,0.00052,0.00005,0.00040,0.00207,0.00017,0.00017,0.00052,0.00018
d_dyn,0.04190,0.17372,0.09958,0.02720,0.05535,0.00199,0.00134,0.00209,0.00582,0.00195,0.00078,0.00082,0.00082,0.00014,0.03480,0.00211,0.00113,0.00114,0.00324,0.00105,0.00050,0.00074,0.00069,0.00010,0.02326,0.00201,0.00042,0.00042,0.00125,0.00039,0.00036,0.00039,0.00040,0.00005,0.00068,0.00188,0.00017,0.00017,0.00049,0.00016
